52436759,0,0,0,15,0,7,0,0,0,0,0,4,1,4,1,0,3,4,0,5,0,3,0,0,9,5,5,3,0,5,0,26,0,7,1,1,0,6,1,1,2,12,6,2,0,1,0,2,0,1,10,6,2,1,7,25,0,0,7,0,0,1,2,0,0
55650895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68599588,3,1,1,3,2,1,2,0,0,4,0,0,0,17,1,0,7,2,2,0,0,2,0,0,8,14,3,0,0,2,1,3,0,15,4,0,0,6,3,0,4,2,0,3,3,1,4,0,0,3,8,9,1,1,1,5,1,0,5,2,0,1,0,0,0
76514412,1,0,0,2,0,0,1,1,0,1,0,0,0,1,12,0,0,0,0,25,0,0,0,2,1,3,0,0,19,0,12,0,0,0,195,0,1,2,51,0,3,0,0,9,0,0,1,0,0,0,8,1,3,0,1,2,1,0,2,0,0,0,1,0,0
87693992,1,0,1,13,0,6,13,2,1,4,1,17,1,0,5,0,18,5,1,2,0,14,1,0,7,18,8,0,0,1,2,9,0,43,17,0,2,40,11,0,39,9,3,51,1,15,13,0,2,27,70,15,2,0,6,34,0,0,34,10,0,2,9,0,0
89561713,0,0,1,0,0,1,2,0,0,1,0,1,12,5,0,0,3,1,0,34,1,1,1,1,4,8,1,0,6,1,6,4,0,3,42,0,0,1,22,0,5,0,1,6,2,1,2,0,0,4,6,6,0,0,2,6,0,0,5,1,0,0,0,0,0
108419139,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0
118915743,1,0,1,5,0,3,8,1,0,3,0,7,0,18,3,0,0,2,0,0,0,13,0,0,6,14,3,0,0,1,1,3,0,8,4,0,0,6,1,0,3,3,0,5,1,2,2,0,1,8,14,3,0,1,3,8,0,0,10,1,0,2,1,0,0
125036205,0,0,0,2,0,0,1,0,0,4,0,2,0,5,1,0,2,0,0,0,0,0,0,0,3,2,4,0,0,2,1,11,0,3,3,1,0,2,0,0,1,3,6,8,1,2,1,0,0,3,2,4,0,1,0,15,0,0,4,0,0,0,0,0,0
126008063,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128633483,1,0,0,2,0,1,0,0,0,5,0,0,25,2,34,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,18,1,0,0,35,0,0,0,17,0,2,0,1,1,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0
142142545,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
142947693,1,0,3,9,0,17,14,0,0,3,0,2,0,14,1,1,13,0,0,0,0,0,0,0,6,11,9,0,0,2,1,1,0,17,8,0,0,15,0,0,46,10,4,21,2,4,10,0,1,15,11,7,3,0,16,20,0,2,33,3,0,1,3,0,1
185360779,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
199879420,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206972203,1,0,0,20,0,4,6,0,0,9,0,8,1,7,4,0,6,3,0,1,1,6,0,0,0,15,1,0,0,4,0,12,0,25,5,0,0,3,0,0,2,20,3,6,2,1,5,1,0,6,28,4,0,1,3,5,1,1,14,0,0,1,0,0,0
226521605,1,0,0,21,0,6,10,1,0,5,0,14,3,18,8,0,14,2,0,2,1,11,0,0,15,0,6,0,0,1,1,11,0,18,6,0,0,3,2,0,13,18,2,4,5,1,4,0,0,11,6,6,3,0,11,9,0,0,20,0,0,1,2,0,1
227339617,0,0,1,5,0,7,5,0,0,5,1,3,0,8,1,1,3,4,0,0,1,9,0,0,1,6,0,1,0,7,0,34,0,4,8,0,0,5,0,0,14,9,25,29,1,4,9,0,0,21,3,7,2,0,1,20,1,0,16,0,0,0,4,1,0
245308991,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,4,0,0,4,0,0,1,0,0,0
254744099,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,4,0,0,1,1,0,0,0,0,0,1,6,0,0,0,46,0,0,1,17,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
305567341,0,0,2,3,0,47,5,0,0,5,0,2,0,1,1,0,1,2,0,0,1,2,1,0,4,1,7,2,1,0,0,10,0,2,0,0,0,2,0,0,2,7,25,1,0,0,1,0,0,12,1,1,5,7,1,6,1,0,2,0,0,0,0,0,0
319931473,0,0,0,0,0,0,3,0,5,0,0,1,12,2,6,0,1,1,0,18,0,1,0,0,0,1,0,0,6,0,0,0,0,1,39,0,0,0,17,0,1,0,1,4,0,4,0,0,0,2,4,2,2,0,0,3,0,0,4,0,0,0,1,0,0
382153540,0,0,0,16,0,7,3,0,0,26,0,3,0,9,4,0,3,11,0,1,0,1,0,0,12,11,34,6,0,10,0,0,0,22,0,2,0,5,0,5,6,66,16,2,1,1,6,0,0,7,0,3,1,4,9,19,0,0,21,2,0,0,0,0,0
411485640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438862536,1,2,1,31,1,6,18,2,1,7,1,15,0,43,3,0,8,3,0,0,2,17,0,1,25,18,4,0,0,2,1,22,0,0,15,0,1,30,3,1,19,52,4,14,3,6,7,2,0,14,41,10,4,4,19,24,2,0,38,7,0,4,3,0,1
531598198,3,0,0,0,1,4,9,2,2,1,0,4,195,17,42,0,4,3,0,35,1,8,0,4,5,6,8,1,46,0,39,0,0,15,0,0,0,21,225,0,30,2,3,73,0,8,15,0,0,14,28,8,1,0,2,17,0,0,9,2,0,0,2,0,0
563613307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
611937922,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0
621996473,0,0,0,5,0,3,5,3,1,6,0,6,2,40,1,0,6,2,0,0,0,15,0,0,3,3,5,1,1,2,0,5,1,30,21,0,0,0,4,0,33,7,1,83,1,8,69,3,1,14,63,13,3,0,9,10,1,0,17,8,0,1,7,1,0
636611445,0,0,0,0,0,0,0,0,0,1,0,3,51,11,22,0,1,0,0,17,0,0,1,2,0,2,0,0,17,0,17,0,0,3,225,0,0,4,0,0,10,0,0,25,0,2,5,0,0,5,15,2,0,0,2,5,0,0,3,2,0,0,0,0,0
734560633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
822476942,1,0,4,7,0,95,6,2,0,2,0,4,3,39,5,2,3,1,0,2,0,46,0,0,2,13,14,0,1,2,1,6,0,19,30,0,1,33,10,0,0,14,5,64,5,8,24,1,3,29,64,7,4,2,282,32,1,17,37,108,2,0,16,0,0
955698157,0,0,0,42,1,10,16,0,1,12,0,2,0,9,0,0,3,3,0,0,0,10,0,0,20,18,9,1,0,7,0,66,0,52,2,4,0,7,0,0,14,0,10,0,3,0,2,0,0,10,10,1,1,7,9,4,0,0,37,3,0,0,0,0,1
1174456664,1,0,1,2,0,5,3,0,0,6,1,0,0,3,1,0,0,6,0,1,4,4,0,0,3,2,25,0,0,25,1,16,0,4,3,1,0,1,0,0,5,10,0,2,0,0,4,0,0,10,2,4,4,1,1,5,0,0,7,1,0,0,2,0,0
1184640014,1,0,2,3,0,4,9,1,0,2,1,3,9,51,6,0,5,8,0,1,1,21,1,0,6,4,29,0,4,1,4,2,0,14,73,0,1,83,25,0,64,0,2,0,1,9,57,0,17,72,24,18,11,0,3,46,1,0,30,4,1,0,26,0,0
1383038924,0,0,2,0,1,5,1,0,0,0,0,3,0,1,2,1,1,1,0,0,0,2,0,0,2,5,1,0,0,0,0,1,0,3,0,0,0,1,0,0,5,3,0,1,0,0,0,0,0,0,1,1,0,1,9,1,0,0,1,1,0,0,0,0,0
1605668706,0,1,1,3,1,1,3,0,0,1,0,1,0,15,1,0,2,2,0,0,1,4,1,0,1,1,4,0,0,0,4,1,0,6,8,0,0,8,2,0,8,0,0,9,0,0,3,1,0,11,9,7,1,1,3,10,1,0,5,3,0,2,2,0,0
1916081982,0,1,0,3,1,5,2,0,0,0,0,4,1,13,2,1,2,1,0,0,1,10,0,0,5,4,9,0,0,1,0,6,0,7,15,0,1,69,5,0,24,2,4,57,0,3,0,1,3,17,4,7,2,0,2,13,0,0,11,5,0,0,9,0,0
2149562384,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0
2232982311,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,17,0,0,3,0,0,6,3,1,0,0,0,3,0,0,2,0,0,0,3,0,0
2375662682,1,0,0,6,0,7,19,0,0,1,0,3,0,27,4,0,8,3,0,1,1,15,2,0,6,11,21,0,0,12,2,7,0,14,14,2,0,14,5,0,29,10,10,72,0,11,17,0,6,0,8,22,7,4,3,42,0,0,34,1,0,0,8,0,0
2391870344,0,0,0,6,0,5,3,18,1,10,0,8,8,70,6,0,14,2,0,2,1,11,0,0,28,6,3,2,1,1,4,0,0,41,28,0,12,63,15,0,64,10,2,24,1,9,4,1,3,8,0,7,2,1,20,23,2,1,39,17,0,5,13,0,0
2417189972,1,0,1,4,0,0,8,2,0,6,1,9,1,15,6,0,3,4,0,0,1,7,1,0,4,6,7,2,0,1,2,3,0,10,8,3,0,13,2,0,7,1,4,18,1,7,7,0,1,22,7,0,4,0,4,23,3,0,9,2,0,2,4,0,0
2427549086,1,0,0,0,0,2,2,0,0,2,0,1,3,2,0,0,0,0,0,0,1,3,0,0,0,3,2,1,0,5,2,1,0,4,1,0,0,3,0,0,4,1,4,11,0,1,2,0,0,7,2,4,0,0,1,2,1,0,4,1,0,0,2,0,0
2470409048,0,0,0,2,0,4,4,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,0,4,0,4,0,0,0,0,0,0,2,7,1,0,1,1,0,0,0,4,1,0,0,0,0,2,0,2,1,1,0,1,0,0,0
2579979278,0,0,3,8,0,60,7,0,0,7,0,1,1,6,2,4,3,0,0,3,0,16,0,0,3,11,1,0,0,1,0,9,0,19,2,0,0,9,2,0,282,9,1,3,9,3,2,1,0,3,20,4,1,0,0,11,0,10,8,70,0,1,0,0,0
2595966508,0,0,6,29,0,12,19,3,0,25,0,5,2,34,6,0,8,15,0,2,0,20,1,0,5,9,20,4,0,6,3,19,0,24,17,0,0,10,5,2,32,4,5,46,1,10,13,2,3,42,23,23,2,2,11,0,1,1,32,9,0,0,10,0,0
2650787508,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0
2931714486,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,2,10,1,0,0,0,4,0,0,0,0,0
2993036154,0,1,1,33,0,6,15,0,0,7,0,5,2,34,5,1,10,4,0,0,0,33,0,0,14,20,16,4,2,2,4,21,0,38,9,0,2,17,3,0,37,37,7,30,1,5,11,0,2,34,39,9,4,1,8,32,0,0,0,3,0,2,13,0,1
2997750360,0,0,0,2,0,22,2,0,0,0,0,2,0,10,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,7,2,0,0,8,2,0,108,3,1,4,1,3,5,1,0,1,17,2,1,1,70,9,0,4,3,0,0,0,1,0,0
3105073274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111012179,0,0,0,1,0,1,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,1,1,0,0,0,2,0,0,0,1,0,0
3243259442,0,0,0,0,0,0,1,0,0,2,0,0,1,9,0,0,1,0,0,0,1,3,0,0,0,2,4,0,0,0,1,0,0,3,2,0,0,7,0,0,16,0,2,26,0,2,9,0,3,8,13,4,2,0,0,10,0,0,13,1,0,1,0,0,0
3266682781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292215519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
