User_ID,beauty,equality,everyone,feminism,feminists,fuck,girls,life,man,patriarchy,rape,rights,semst,shit,slut,time,women,work,world,yesallwomen
356634518,,,,,,,,,,,,,-0.8593271244317293,,,,,,,
362576854,,,,,,,,,,,,,,,,,0.017413184046745328,,0.4833360202610493,
375278130,,,,,,,-0.2638239413499832,,,,,,,,,-0.2638287618756294,-0.26382479816675186,,,
375549185,,,,,-0.42559216171503067,,,,,,,,,,,,,,,
382151611,,,-0.8928566314280033,,,,,,,,,,,,,,,,0.4757117554545402,
413650758,,,,,,,,,,,,,-0.6092152614146471,,,,,,,
429386417,,,,,,,,,,,,,-0.7265533730387688,,,,,,,
483405140,,,,,,,,,,,,,-0.8824773328378797,,,,,,,
493759293,,,,,,,,,,,,,-0.6999252699315548,,,,,,,
495199212,,,,,,,,,,,,,,,,,-0.4948187619447708,,,
509769573,,,0.276709757745266,-0.49262835923582315,,,,,-0.4800900593400002,,,-0.22861263155937195,,,,-0.22861003875732425,-0.4851981550455093,,0.209384560585022,
520605382,,,,,,,,,,,,,-0.6009999439120293,,,,,,,
546258169,,,,,,,,,,,,,,,,,-0.5757441855967045,,,
594711386,,,,,,,,,,,,,-0.2750939205288887,,,,,,,
598018682,,,,0.4403916746377945,,,,,0.4403936751186848,,,,,,,,0.4403907395899296,,,
607325551,,,,,,,,,,,,,,,,,-0.3295051530003548,,,
621983823,,,,,-0.3558009937405586,,,,,,,-0.2862063944339752,,,,,-0.28620176017284393,,,
747723973,,,,,,,0.4637481309473514,,,,,0.4637427255511284,,,,,,,,
763879189,,,,,,-0.5617571584880352,,,,,,,,,,-0.5617519523948431,,,,
815977938,,,,,,,,,,,,,0.5026886854320765,,,,,,,
875198178,,,,-0.5857215113937855,,,,,,,,,,,,,,,,
875902951,,,,,,,,,,,,,-0.4406261742115021,,,,,,,
890240018,,,,,,,-0.3850299343466759,,,,,,-0.40268320217728615,,,,,,,
949555026,,,,,,,,,,,,,,-0.8092708401381971,,,,,,
951010796,,,,,-0.2422293797135353,-0.8663656208664179,,,,,,,,,,,-0.27190983295440674,,,
952847162,,,,,,,,,,,,,0.3107793442904949,,,,,,,
969566850,,,,,,,-0.7693716008216143,,,,,,,,,,,,,
972496296,,,,,,,,,,,,,,,,,,,0.31247667968273163,
991346778,,,,,,,,,,,,,-0.7719636932015419,,,,,,,
1259548171,,,,,,,,,,,,,-0.9275466967374086,,,,,,,
1279365926,,,,,,,,,,,,,-0.3463895469903946,,,,,,,
1295672767,,,,,,,,,-0.5541808716952801,,,,,,,,-0.7083096085116267,,,
1313442830,,,,,,,,,,,,,,,,,-0.3056352883577347,,,
1349093048,,,,,,,,,-0.4325443133711815,,,,,,,,,,,
1399721636,,,,,,,,,,,,,-0.8984806668013334,,,,-0.8961395714432001,,,
1528718839,,,,,,,,,,,,,,,,,,,,0.2615497633814812
1573722223,,,,,,,,,,,,,-0.8909488618373871,,,,-0.2466477304697037,,,
1608967496,,,,,,,,,,,,,-0.9304976649582386,,,,,,,
1636125805,,-0.3226815164089203,,,,,,,,,,,,,,,-0.8454955536872149,,,
1657033226,,,,,,,,,,,,,-0.8472735546529293,,,,,,,
1855651098,,,,,,,,,,,,,,,,,,0.6332347691059113,,
1877566596,,,,,,,-0.2348817735910416,,,,,,,,,,,,,
2160658435,,,,,,,,,,,,,,,,,,,,-0.2694788724184036
2178564559,,-0.7539090607315302,,,,,,,,,,,,,,,,,,
2180563412,,,0.4466923698782921,,,,,,,,,,0.4515249915421009,,,,,,,
2323631724,,0.4507184643298388,,,,,,,,,,,,,,,,,,
2383867424,0.3330629840493202,,,,,,,,,,,,0.4156436212360859,,,,,,,
2388340026,,,,,,,,-0.21096042543649676,,,,,,,,,,,,
2429648227,,,,,,,,,,,,,-0.3512425348162651,,,,,,,
2534342832,,,,,,,,,,,,,,,,,-0.758765310049057,,,0.2614613324403763
2565936404,,,,,,,,,,,-0.7145102238282561,,-0.3117988556623459,,,,,,,
2568960285,,,,,,,,,,,,,,,-0.9216318810358644,,,,,
2584178036,,,,,,,,,,,,,,,,-0.8295028116554022,,-0.8294982891529799,,
2658420401,,,,,,,,,,,,,,,,,-0.6166875809431076,,,
2685871154,,,,,,,,,,,,,,,,,,,,0.27312688529491425
2708308693,,,,,-0.577114375308156,,,,,,,,,,,,,,,
2715213326,,,,,-0.5743831768631935,,,,,,,,,,,-0.5727982521057129,-0.8761261301115155,,,
2798979048,,,,,,,,,,,-0.677315253764391,,-0.6810885760933161,,,,,,,
2806775116,,,,,-0.3229177296161652,,,,,,,,-0.32428262382745743,,,,,,,
2831172226,,,,,,,,,,,,,,-0.9181138724088668,,,,,,
2845021300,,,,,-0.4255983233451843,,,,,,,,,,,,-0.42371858656406397,,,
2903479080,,,,,,,,,-0.9329787911847234,,,,-0.22400689125061035,-0.9329756423830986,,,,,,
2935492656,,,,,,,,,,,,,-0.4600485786795616,,,,,,,
2970485691,,,,,,,,,,,-0.7082955036312342,,,,,,,,,
3015895638,,,,,,,,,,,,,-0.6745506636798382,,,,,,,
3022193149,,,,-0.3702729046344757,,,,,,,,-0.3702741861343384,,,,,,,,
3038116383,,,,,,-0.8200860656797886,,,,,,,-0.8226938806474209,-0.9220726229250432,,,,,,
3039721373,,,,,,,,,,,,,,-0.6203698962926865,,,,,,
3041759534,0.2171764299273491,,,,,,,,,,,,,,,,,,0.6021218150854111,
3043915019,,,,,-0.8993724109604955,,,,,,,,,-0.9304148415103556,,,,,,
3071440342,,,,,-0.2656562551856041,,,,,,,,-0.3096010163426399,,,,,,,
3102023268,0.24606897495687008,,,,,,,,,,,,,,,,,,,
3119138842,,,,,-0.2832619249820709,,,,,,,,,,,,,,,
3131055880,,,,,-0.286948099732399,,,,,,,,,,,,,,,
3150327612,,,,,,,,,-0.5875773429870605,,,,,,,,,,,-0.5987059772014618
3164632718,,,,,,,,,,,,,,,-0.2686982601881027,,-0.26738668978214264,,,
3181603264,,,,,,,,,,,,,-0.7832492031157017,,,,,,,
3191431412,,,,0.2808353900909424,,,,,,,,0.28083596378564835,,,,,0.28083497285842896,,,
3217290237,,,,,,,,,,,,,0.2631977051496506,,,-0.3108989968895912,,,,
3224829778,,,,,,,,,,,,,,,-0.7484371289610863,,-0.7469975128769875,,,
3231010562,,,,,,,,,,,-0.5549850426614285,,,,,,,,,
3245355291,,,,,-0.8006345815956593,,,,,,,,,,,,,,,
3248746786,,,,-0.6400216463953257,,,,,,,,,-0.9424052471295,,,,,,,
3258396847,,0.3434140235185623,,,,,,,,,,,,,,,,,,
3271904619,,,,,,,,,,,,,-0.8830521944910288,-0.8812785884365439,,,,,,
3304420079,,,,,,,,,,,,,-0.6244318783283234,,,,,,,
3342381723,,,,,-0.35364382341504097,,,,,-0.3536440692842007,,,-0.35508472844958305,,,,,,,
3353633032,,,,,,,,,,-0.3282582983374596,,,,,,,-0.3272934556007385,,,
3361503233,,,,,,,,,,,,,0.3458212912082672,,,,,,,
